K15n13250,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 0), (0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 5, 5, 7, 16)): 1, (3, 6, (0, 0, 2), (0, 0, 0, 2, 2, 3, 5, 7)): 1, (4, 12, (0, 0, 4), (0, 0, 0, 0, 4, 5, 5, 8, 8, 8, 8)): 1, (2, 2, (0, 5, 7, 9), (0, 5, 7, 9)): 1, (3, 3, (0, 5, 5, 16, 16), (0, 5, 5, 16, 16)): 1, (4, 4, (0, 5, 7, 9, 9, 9), (0, 5, 7, 9, 9, 9)): 1, (4, 24, (0, 16, 199), (0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 3, 5, 7, 8, 199, 199, 199)): 1, (4, 24, (0, 2, 8, 13), (0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 5, 7, 13, 13, 13, 16, 16)): 1}"
K15n24602,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 13, 37), (0, 13, 37)): 1, (4, 12, (0, 211), (0, 64, 64, 211, 211, 211)): 1, (3, 3, (0, 64, 64), (0, 64, 64)): 1, (4, 4, (0, 7, 7, 13, 37), (0, 7, 7, 13, 37)): 1}"
K15n26541,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 13, 37), (0, 13, 37)): 1, (4, 12, (0, 211), (0, 64, 64, 211, 211, 211)): 1, (4, 4, (0, 7, 7, 13, 37), (0, 7, 7, 13, 37)): 1, (3, 3, (0, 64, 64), (0, 64, 64)): 1}"
K15a6913,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 11, 89), (0, 11, 89)): 1, (4, 4, (0, 5, 5, 11, 89), (0, 5, 5, 11, 89)): 1, (3, 3, (0, 137, 137), (0, 137, 137)): 1}"
K15a6957,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 11, 89), (0, 11, 89)): 1, (3, 3, (0, 137, 137), (0, 137, 137)): 1, (4, 4, (0, 5, 5, 11, 89), (0, 5, 5, 11, 89)): 1}"
K15n10818,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 241), (0, 241)): 1, (3, 3, (0, 49, 49), (0, 49, 49)): 1, (4, 4, (0, 241), (0, 241)): 1}"
K15n7511,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 49, 49), (0, 49, 49)): 1, (2, 2, (0, 241), (0, 241)): 1, (4, 4, (0, 241), (0, 241)): 1}"
K15a29744,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 4, 27), (0, 2, 2, 2, 2, 3, 4, 4, 4, 4, 7, 8, 8, 9, 27, 27, 27, 27, 193, 193, 193)): 1, (2, 2, (0, 7, 81), (0, 7, 81)): 1, (4, 12, (0, 3, 61), (0, 2, 2, 3, 3, 3, 7, 7, 61, 61, 61)): 1, (4, 24, (0, 0, 41), (0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 3, 4, 7, 7, 7, 7, 9, 27, 41, 41, 41)): 1, (4, 24, (0, 2, 2, 17), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 4, 7, 9, 11, 11, 11, 13, 13, 13, 17, 17, 17, 27)): 1, (3, 6, (0, 2, 3, 4), (0, 2, 2, 3, 4, 4, 7, 9, 27)): 1, (3, 3, (0, 2, 2, 7, 7), (0, 2, 2, 7, 7)): 1, (4, 4, (0, 5, 5, 7, 81), (0, 5, 5, 7, 81)): 1}"
K15a2938,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 169), (0, 4, 4, 61, 61, 169, 169, 169)): 1, (2, 2, (0, 977), (0, 977)): 1, (3, 3, (0, 4, 4, 61, 61), (0, 4, 4, 61, 61)): 1, (4, 4, (0, 37, 37, 977), (0, 37, 37, 977)): 1}"
K15a54093,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 2, 3, 4), (0, 2, 2, 3, 4, 4, 7, 9, 27)): 1, (4, 24, (0, 4, 27), (0, 2, 2, 2, 2, 3, 4, 4, 4, 4, 7, 8, 8, 9, 27, 27, 27, 27, 193, 193, 193)): 1, (2, 2, (0, 7, 81), (0, 7, 81)): 1, (4, 12, (0, 3, 61), (0, 2, 2, 3, 3, 3, 7, 7, 61, 61, 61)): 1, (4, 24, (0, 0, 41), (0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 3, 4, 7, 7, 7, 7, 9, 27, 41, 41, 41)): 1, (3, 3, (0, 2, 2, 7, 7), (0, 2, 2, 7, 7)): 1, (4, 24, (0, 2, 2, 17), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 4, 7, 9, 11, 11, 11, 13, 13, 13, 17, 17, 17, 27)): 1, (4, 4, (0, 5, 5, 7, 81), (0, 5, 5, 7, 81)): 1}"
K15a3044,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 169), (0, 4, 4, 61, 61, 169, 169, 169)): 1, (2, 2, (0, 977), (0, 977)): 1, (3, 3, (0, 4, 4, 61, 61), (0, 4, 4, 61, 61)): 1, (4, 4, (0, 37, 37, 977), (0, 37, 37, 977)): 1}"
K15n5525,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 2, 3, 4), (0, 2, 2, 3, 3, 4, 4, 9, 13)): 1, (4, 24, (0, 2, 2), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 9, 13)): 1, (4, 12, (0, 3, 5), (0, 2, 2, 3, 3, 3, 5, 5, 5, 5, 5)): 1, (4, 24, (0, 4, 27), (0, 2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 9, 13, 19, 19, 19, 27, 27, 27)): 1, (2, 2, (0, 9, 13), (0, 9, 13)): 1, (4, 24, (0, 0, 5), (0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 3, 3, 4, 5, 5, 5, 5, 5, 5, 9, 13)): 1, (3, 3, (0, 2, 2, 5, 5), (0, 2, 2, 5, 5)): 1, (4, 4, (0, 3, 3, 9, 13), (0, 3, 3, 9, 13)): 1}"
K15n5990,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 2, 2), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 9, 13)): 1, (3, 6, (0, 2, 3, 4), (0, 2, 2, 3, 3, 4, 4, 9, 13)): 1, (4, 12, (0, 3, 5), (0, 2, 2, 3, 3, 3, 5, 5, 5, 5, 5)): 1, (3, 3, (0, 2, 2, 5, 5), (0, 2, 2, 5, 5)): 1, (4, 24, (0, 4, 27), (0, 2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 9, 13, 19, 19, 19, 27, 27, 27)): 1, (4, 24, (0, 0, 5), (0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 3, 3, 4, 5, 5, 5, 5, 5, 5, 9, 13)): 1, (2, 2, (0, 9, 13), (0, 9, 13)): 1, (4, 4, (0, 3, 3, 9, 13), (0, 3, 3, 9, 13)): 1}"
K15n7738,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 0, 2), (0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 16, 64, 64, 137)): 1, (3, 6, (0, 2, 8), (0, 2, 2, 3, 8, 8, 137)): 1, (4, 24, (0, 8), (0, 2, 2, 2, 2, 3, 8, 8, 8, 8, 32, 32, 101, 101, 101, 137)): 1, (4, 24, (0, 0), (0, 0, 0, 0, 2, 2, 2, 2, 3, 64, 64, 64, 137)): 1, (2, 2, (0, 3, 137), (0, 3, 137)): 1, (3, 3, (0, 125, 125), (0, 125, 125)): 1, (4, 4, (0, 3, 25, 25, 137), (0, 3, 25, 25, 137)): 1}"
K15n7858,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 0, 2), (0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 16, 64, 64, 137)): 1, (4, 24, (0, 8), (0, 2, 2, 2, 2, 3, 8, 8, 8, 8, 32, 32, 101, 101, 101, 137)): 1, (4, 24, (0, 0), (0, 0, 0, 0, 2, 2, 2, 2, 3, 64, 64, 64, 137)): 1, (3, 6, (0, 2, 8), (0, 2, 2, 3, 8, 8, 137)): 1, (2, 2, (0, 3, 137), (0, 3, 137)): 1, (3, 3, (0, 125, 125), (0, 125, 125)): 1, (4, 4, (0, 3, 25, 25, 137), (0, 3, 25, 25, 137)): 1}"
K15n120437,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 17, 17), (0, 17, 17)): 1, (2, 2, (0, 17, 19), (0, 17, 19)): 1, (4, 4, (0, 7, 7, 17, 19), (0, 7, 7, 17, 19)): 1}"
K15n120544,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 17, 19), (0, 17, 19)): 1, (3, 3, (0, 17, 17), (0, 17, 17)): 1, (4, 4, (0, 7, 7, 17, 19), (0, 7, 7, 17, 19)): 1}"
K15n5268,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 17, 17), (0, 17, 17)): 1, (2, 2, (0, 13, 19), (0, 13, 19)): 1, (4, 4, (0, 5, 5, 13, 19), (0, 5, 5, 13, 19)): 1}"
K15n6214,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 13, 19), (0, 13, 19)): 1, (4, 4, (0, 5, 5, 13, 19), (0, 5, 5, 13, 19)): 1, (3, 3, (0, 17, 17), (0, 17, 17)): 1}"
K13a927,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 343), (0, 343)): 1, (4, 12, (0, 5, 29), (0, 4, 4, 5, 5, 5, 23, 23, 29, 29, 29)): 1, (3, 3, (0, 4, 4, 23, 23), (0, 4, 4, 23, 23)): 1, (4, 4, (0, 11, 11, 343), (0, 11, 11, 343)): 1}"
K13a941,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 5, 29), (0, 4, 4, 5, 5, 5, 23, 23, 29, 29, 29)): 1, (2, 2, (0, 343), (0, 343)): 1, (3, 3, (0, 4, 4, 23, 23), (0, 4, 4, 23, 23)): 1, (4, 4, (0, 11, 11, 343), (0, 11, 11, 343)): 1}"
K15a3015,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 139, 139), (0, 139, 139)): 1, (2, 2, (0, 13, 61), (0, 13, 61)): 1, (4, 4, (0, 3, 3, 13, 61), (0, 3, 3, 13, 61)): 1}"
K15a2859,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 13, 61), (0, 13, 61)): 1, (4, 4, (0, 3, 3, 13, 61), (0, 3, 3, 13, 61)): 1, (3, 3, (0, 139, 139), (0, 139, 139)): 1}"
K15n8578,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 5, 59), (0, 5, 59)): 1, (3, 3, (0, 128, 128), (0, 128, 128)): 1, (4, 4, (0, 3, 3, 5, 13, 13, 59), (0, 3, 3, 5, 13, 13, 59)): 1, (4, 12, (0, 2, 8), (0, 2, 4, 4, 4, 4, 8, 128, 128)): 1}"
K15n8739,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 5, 59), (0, 5, 59)): 1, (3, 3, (0, 128, 128), (0, 128, 128)): 1, (4, 4, (0, 3, 3, 5, 13, 13, 59), (0, 3, 3, 5, 13, 13, 59)): 1, (4, 12, (0, 2, 8), (0, 2, 4, 4, 4, 4, 8, 128, 128)): 1}"
K15n10976,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 31, 31), (0, 31, 31)): 1, (2, 2, (0, 7, 13), (0, 7, 13)): 1, (4, 4, (0, 7, 11, 11, 13), (0, 7, 11, 11, 13)): 1}"
K15n11021,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 7, 13), (0, 7, 13)): 1, (3, 3, (0, 31, 31), (0, 31, 31)): 1, (4, 4, (0, 7, 11, 11, 13), (0, 7, 11, 11, 13)): 1}"
K15a55695,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 5, 11), (0, 4, 4, 5, 5, 5, 7, 7, 11, 11, 11)): 1, (2, 2, (0, 449), (0, 449)): 1, (4, 4, (0, 7, 7, 449), (0, 7, 7, 449)): 1, (3, 3, (0, 4, 4, 7, 7), (0, 4, 4, 7, 7)): 1}"
K15a55726,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 449), (0, 449)): 1, (4, 12, (0, 5, 11), (0, 4, 4, 5, 5, 5, 7, 7, 11, 11, 11)): 1, (4, 4, (0, 7, 7, 449), (0, 7, 7, 449)): 1, (3, 3, (0, 4, 4, 7, 7), (0, 4, 4, 7, 7)): 1}"
K15a8583,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 5, 229), (0, 5, 229)): 1, (3, 3, (0, 337, 337), (0, 337, 337)): 1, (4, 4, (0, 5, 53, 53, 229), (0, 5, 53, 53, 229)): 1}"
K15a8593,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 337, 337), (0, 337, 337)): 1, (2, 2, (0, 5, 229), (0, 5, 229)): 1, (4, 4, (0, 5, 53, 53, 229), (0, 5, 53, 53, 229)): 1}"
K15a3510,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 7, 7, 37, 37), (0, 7, 7, 37, 37)): 1, (2, 2, (0, 1049), (0, 1049)): 1, (4, 4, (0, 41, 41, 1049), (0, 41, 41, 1049)): 1}"
K15a3569,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 1049), (0, 1049)): 1, (3, 3, (0, 7, 7, 37, 37), (0, 7, 7, 37, 37)): 1, (4, 4, (0, 41, 41, 1049), (0, 41, 41, 1049)): 1}"
K15n10367,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 11, 11), (0, 11, 11)): 1, (2, 2, (0, 11, 29), (0, 11, 29)): 1, (4, 4, (0, 5, 5, 11, 29), (0, 5, 5, 11, 29)): 1}"
K15n9454,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 11, 29), (0, 11, 29)): 1, (4, 4, (0, 5, 5, 11, 29), (0, 5, 5, 11, 29)): 1, (3, 3, (0, 11, 11), (0, 11, 11)): 1}"
K15n119500,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 0, 2), (0, 0, 0, 2, 2, 3, 3)): 3, (4, 24, (0, 2, 2, 3), (0, 0, 0, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 5, 5, 5, 8, 16, 16)): 2, (4, 24, (0, 2, 2), (0, 0, 0, 2, 2, 2, 2, 3, 3, 4, 5, 5, 5, 8, 16, 16)): 1, (4, 24, (0, 4), (0, 0, 0, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 9, 9, 9)): 1, (4, 12, (0, 0, 0, 3), (0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 3, 7, 7)): 1, (4, 12, (0, 0, 2, 2, 2), (0, 0, 0, 0, 2, 2, 2, 2, 2, 4, 4, 7, 7, 8, 8)): 1, (4, 24, (0, 8), (0, 0, 0, 2, 3, 3, 3, 3, 3, 16, 16, 16, 27, 27, 27)): 1, (4, 24, (0, 8), (0, 0, 0, 2, 3, 3, 9, 9, 9, 9, 9, 9, 16, 16, 16)): 2, (2, 2, (0, 3, 9), (0, 3, 9)): 1, (4, 24, (0, 8), (0, 0, 0, 2, 3, 3, 16, 16, 16)): 1, (4, 4, (0, 3, 5, 5, 9), (0, 3, 5, 5, 9)): 1, (4, 12, (0, 3, 4, 4), (0, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 7, 7, 8, 8)): 3, (4, 24, (0, 3, 4, 13), (0, 0, 0, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 13, 13, 13)): 1, (4, 24, (0, 2, 8, 11), (0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 11, 11, 11, 16, 16)): 1, (4, 24, (0, 8), (0, 0, 0, 2, 3, 3, 9, 9, 9, 16, 16, 16)): 1, (3, 6, (0, 0, 2, 3), (0, 0, 0, 2, 2, 3, 3, 3, 3)): 1, (4, 24, (0, 8), (0, 0, 0, 2, 3, 3, 16, 16, 16, 25, 25, 25)): 1, (3, 3, (0, 2, 2, 4, 4, 7, 7), (0, 2, 2, 4, 4, 7, 7)): 1}"
K15n120269,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 0, 2), (0, 0, 0, 2, 2, 3, 3)): 3, (4, 24, (0, 8), (0, 0, 0, 2, 3, 3, 3, 3, 3, 16, 16, 16, 27, 27, 27)): 1, (4, 24, (0, 8), (0, 0, 0, 2, 3, 3, 16, 16, 16)): 1, (4, 12, (0, 0, 0, 3), (0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 3, 7, 7)): 1, (4, 24, (0, 8), (0, 0, 0, 2, 3, 3, 9, 9, 9, 16, 16, 16)): 1, (3, 6, (0, 0, 2, 3), (0, 0, 0, 2, 2, 3, 3, 3, 3)): 1, (4, 12, (0, 3, 4, 4), (0, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 7, 7, 8, 8)): 3, (4, 24, (0, 3, 4, 13), (0, 0, 0, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 13, 13, 13)): 1, (4, 12, (0, 0, 2, 2, 2), (0, 0, 0, 0, 2, 2, 2, 2, 2, 4, 4, 7, 7, 8, 8)): 1, (4, 24, (0, 8), (0, 0, 0, 2, 3, 3, 9, 9, 9, 9, 9, 9, 16, 16, 16)): 2, (4, 24, (0, 8), (0, 0, 0, 2, 3, 3, 16, 16, 16, 25, 25, 25)): 1, (4, 24, (0, 4), (0, 0, 0, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 9, 9, 9)): 1, (4, 24, (0, 2, 2), (0, 0, 0, 2, 2, 2, 2, 3, 3, 4, 5, 5, 5, 8, 16, 16)): 3, (2, 2, (0, 3, 9), (0, 3, 9)): 1, (4, 24, (0, 2, 8, 11), (0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 11, 11, 11, 16, 16)): 1, (4, 4, (0, 3, 5, 5, 9), (0, 3, 5, 5, 9)): 1, (3, 3, (0, 2, 2, 4, 4, 7, 7), (0, 2, 2, 4, 4, 7, 7)): 1}"
K15n27361,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 7), (0, 3, 7, 7, 9, 11)): 1, (2, 2, (0, 11, 27), (0, 11, 27)): 1, (3, 3, (0, 5, 5), (0, 5, 5)): 1, (4, 4, (0, 11, 23, 23, 27), (0, 11, 23, 23, 27)): 1}"
K15n28669,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 7), (0, 3, 7, 7, 9, 11)): 1, (2, 2, (0, 11, 27), (0, 11, 27)): 1, (3, 3, (0, 5, 5), (0, 5, 5)): 1, (4, 4, (0, 11, 23, 23, 27), (0, 11, 23, 23, 27)): 1}"
K15a1403,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 2, 7, 29), (0, 2, 2, 7, 7, 7, 8, 8, 29, 29, 29, 53, 53)): 1, (2, 2, (0, 769), (0, 769)): 1, (3, 3, (0, 2, 2, 53, 53), (0, 2, 2, 53, 53)): 1, (4, 4, (0, 3, 3, 769), (0, 3, 3, 769)): 1}"
K15a1716,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 2, 7, 29), (0, 2, 2, 7, 7, 7, 8, 8, 29, 29, 29, 53, 53)): 1, (2, 2, (0, 769), (0, 769)): 1, (3, 3, (0, 2, 2, 53, 53), (0, 2, 2, 53, 53)): 1, (4, 4, (0, 3, 3, 769), (0, 3, 3, 769)): 1}"
K15n19624,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 19, 29), (0, 19, 29)): 1, (3, 3, (0, 5, 5, 19, 19), (0, 5, 5, 19, 19)): 1, (4, 4, (0, 3, 3, 19, 29), (0, 3, 3, 19, 29)): 1}"
K15n19651,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 19, 29), (0, 19, 29)): 1, (3, 3, (0, 5, 5, 19, 19), (0, 5, 5, 19, 19)): 1, (4, 4, (0, 3, 3, 19, 29), (0, 3, 3, 19, 29)): 1}"
K15n68333,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 31), (0, 31)): 1, (3, 3, (0, 11, 11), (0, 11, 11)): 1, (4, 4, (0, 3, 3, 31), (0, 3, 3, 31)): 1}"
K15n93418,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 31), (0, 31)): 1, (3, 3, (0, 11, 11), (0, 11, 11)): 1, (4, 4, (0, 3, 3, 31), (0, 3, 3, 31)): 1}"
K15n23450,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 149), (0, 149)): 1, (4, 4, (0, 149), (0, 149)): 1, (3, 3, (0, 13, 13), (0, 13, 13)): 1}"
K15n33492,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 19), (0, 9, 19, 19, 61)): 1, (4, 24, (0, 3, 4), (0, 2, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 9, 9, 9, 9, 25, 25, 25, 61)): 2, (4, 24, (0, 2, 5), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 9, 9, 9, 9, 41, 41, 41, 61)): 1, (3, 6, (0, 2, 4), (0, 2, 2, 4, 4, 9, 61)): 2, (3, 6, (0, 2, 2), (0, 2, 2, 2, 2, 9, 61)): 1, (4, 24, (0, 3, 11, 256), (0, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 9, 11, 11, 11, 61, 512, 2048, 2048)): 2, (4, 24, (0, 2, 5, 11, 16, 23), (0, 4, 4, 4, 5, 5, 5, 7, 7, 7, 9, 11, 11, 11, 23, 23, 23, 32, 61, 128, 128)): 1, (2, 2, (0, 3, 3, 61), (0, 3, 3, 61)): 1, (3, 3, (0, 73, 73), (0, 73, 73)): 1, (4, 24, (0, 2, 2, 3, 23, 37), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 9, 13, 13, 13, 23, 23, 23, 37, 37, 37, 61)): 2, (4, 4, (0, 3, 3, 3, 3, 3, 3, 61), (0, 3, 3, 3, 3, 3, 3, 61)): 1, (4, 24, (0, 2, 3, 5, 17, 139), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 5, 5, 5, 5, 5, 5, 9, 11, 11, 11, 17, 17, 17, 61, 139, 139, 139)): 1}"
K15n33824,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 19), (0, 9, 19, 19, 61)): 1, (4, 24, (0, 2, 3, 3, 17, 229), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 5, 5, 5, 9, 11, 11, 11, 17, 17, 17, 61, 229, 229, 229)): 1, (2, 2, (0, 3, 3, 61), (0, 3, 3, 61)): 1, (4, 24, (0, 2, 5), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 9, 9, 9, 9, 41, 41, 41, 61)): 1, (4, 24, (0, 7, 9, 128), (0, 2, 2, 2, 2, 2, 2, 4, 7, 7, 7, 9, 9, 9, 9, 61, 256, 1024, 1024)): 2, (4, 24, (0, 3, 4), (0, 2, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 9, 9, 9, 9, 25, 25, 25, 61)): 2, (4, 24, (0, 2, 5, 16, 257), (0, 4, 4, 4, 5, 5, 5, 7, 7, 7, 9, 32, 61, 128, 128, 257, 257, 257)): 1, (4, 24, (0, 2, 2, 3, 887), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 9, 13, 13, 13, 61, 887, 887, 887)): 2, (3, 6, (0, 2, 4), (0, 2, 2, 4, 4, 9, 61)): 2, (3, 6, (0, 2, 2), (0, 2, 2, 2, 2, 9, 61)): 1, (3, 3, (0, 73, 73), (0, 73, 73)): 1, (4, 4, (0, 3, 3, 3, 3, 3, 3, 61), (0, 3, 3, 3, 3, 3, 3, 61)): 1}"
K15n23556,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 13, 13), (0, 13, 13)): 1, (2, 2, (0, 149), (0, 149)): 1, (4, 4, (0, 149), (0, 149)): 1}"
K15a27729,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 2), (0, 2, 2, 4, 4, 7, 7, 32, 32)): 1, (3, 6, (0, 3, 29), (0, 3, 9, 9, 29, 29, 29)): 1, (2, 2, (0, 27, 29), (0, 27, 29)): 1, (3, 3, (0, 7, 7, 32, 32), (0, 7, 7, 32, 32)): 1, (4, 4, (0, 5, 5, 7, 7, 27, 29), (0, 5, 5, 7, 7, 27, 29)): 1}"
K15n10968,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 9, 43), (0, 9, 43)): 1, (4, 24, (0, 3, 8), (0, 0, 0, 2, 3, 3, 3, 3, 5, 5, 5, 5, 5, 16, 16, 16, 43, 49, 49, 49)): 1, (4, 24, (0, 8, 349), (0, 0, 0, 2, 3, 3, 3, 3, 5, 5, 16, 16, 16, 43, 349, 349, 349)): 1, (4, 12, (0, 0, 2, 17), (0, 0, 0, 0, 2, 8, 8, 17, 17, 17, 17, 17)): 1, (4, 24, (0, 2, 2, 5, 5, 43), (0, 0, 0, 0, 0, 0, 2, 2, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 16, 16, 43, 43, 43, 43)): 1, (3, 6, (0, 0, 2, 5), (0, 0, 0, 2, 2, 3, 5, 5, 43)): 1, (3, 3, (0, 4, 4, 17, 17), (0, 4, 4, 17, 17)): 1, (4, 4, (0, 5, 5, 9, 43), (0, 5, 5, 9, 43)): 1}"
K15a27866,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 3, 29), (0, 3, 9, 9, 29, 29, 29)): 1, (4, 12, (0, 2, 2), (0, 2, 2, 4, 4, 7, 7, 32, 32)): 1, (2, 2, (0, 27, 29), (0, 27, 29)): 1, (3, 3, (0, 7, 7, 32, 32), (0, 7, 7, 32, 32)): 1, (4, 4, (0, 5, 5, 7, 7, 27, 29), (0, 5, 5, 7, 7, 27, 29)): 1}"
K15n6669,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 9, 43), (0, 9, 43)): 1, (4, 24, (0, 3, 8), (0, 0, 0, 2, 3, 3, 3, 3, 5, 5, 5, 5, 5, 16, 16, 16, 43, 49, 49, 49)): 1, (3, 6, (0, 0, 2, 5), (0, 0, 0, 2, 2, 3, 5, 5, 43)): 1, (4, 12, (0, 0, 2, 17), (0, 0, 0, 0, 2, 8, 8, 17, 17, 17, 17, 17)): 1, (4, 24, (0, 2, 2, 5, 5, 43), (0, 0, 0, 0, 0, 0, 2, 2, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 16, 16, 43, 43, 43, 43)): 1, (4, 24, (0, 8, 349), (0, 0, 0, 2, 3, 3, 3, 3, 5, 5, 16, 16, 16, 43, 349, 349, 349)): 1, (3, 3, (0, 4, 4, 17, 17), (0, 4, 4, 17, 17)): 1, (4, 4, (0, 5, 5, 9, 43), (0, 5, 5, 9, 43)): 1}"
K15n120539,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 499), (0, 499)): 1, (3, 3, (0, 149, 149), (0, 149, 149)): 1, (4, 4, (0, 25, 25, 499), (0, 25, 25, 499)): 1}"
