name,crossings,alexander_polynomial,matched_name
19nh_216625354,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_216625355,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_216625356,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_216625357,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_216625358,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_216625359,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_216680316,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_216704886,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_216708061,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_216729653,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_216910700,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_216920251,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_216936122,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217062877,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_217062876,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_217062879,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_217062878,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_217065394,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217068208,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217068207,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217158236,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_217177707,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_217196921,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_217200494,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217209317,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217232971,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217251551,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217251550,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217273251,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217273250,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217273252,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217273253,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217295567,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217298079,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217298080,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217298081,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217298082,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217306180,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_217306181,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_217365038,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217365039,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217365040,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217365037,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217371052,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217419523,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217490353,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217490354,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217553169,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217553170,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217576072,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_217576073,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_217591570,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_217620196,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_217637373,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217662393,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217662394,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217662396,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217662395,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217681938,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217681939,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217683856,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217729311,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217729313,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217729312,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217729310,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217729309,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217729315,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217729314,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217729316,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217766205,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217766206,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217766204,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217766207,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217772482,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_217790366,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217790367,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217790368,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217790369,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217790370,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217790372,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217790373,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217790371,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_217814842,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_217814841,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_217814843,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_217814844,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_217826650,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217826649,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217868745,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217894318,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217921834,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_217956584,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_217965995,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_218000729,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_218147923,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_218160383,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_218160384,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_218160386,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_218160385,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_218240003,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_218253414,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_218288336,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218304374,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_218310062,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218433796,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218452676,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218452677,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218539903,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_218597132,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218608283,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218613732,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_218614043,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218653646,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_218665014,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_218665015,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_218694169,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_218743485,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_218769109,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_218769110,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_218796669,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_218796670,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_218812096,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_218895929,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218896490,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218948087,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_218950454,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218950453,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218950455,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218950456,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_218996458,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_219004429,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_219013475,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219013878,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219145437,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219145438,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219153607,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219153605,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219153606,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219153608,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219251683,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_219251684,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_219255449,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219255451,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219255450,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219255452,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219325974,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219325977,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219325976,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219325975,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219534291,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219534292,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219534293,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219534294,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219534295,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219534298,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219534296,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219534297,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219562482,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_219562483,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_219586735,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_219586736,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_219586738,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_219586737,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_219594684,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219594849,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219765546,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_219776498,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_219809611,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219814746,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219837767,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219837769,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219837768,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219837770,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219837771,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219837772,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219837773,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219837774,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219881822,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219906082,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_219977318,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_219977319,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_219999416,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220008853,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220035503,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220066610,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220074407,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220099532,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220099533,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220169580,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220228088,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220239487,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220245076,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220245077,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220253694,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220253695,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220257752,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220275688,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220275686,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220275690,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220275687,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220275691,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220275689,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220275692,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220275693,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220305111,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220317399,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220351427,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220352620,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220352623,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220352622,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220352621,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220357396,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220361295,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220388263,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220388264,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220388266,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220388265,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220445604,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220445603,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220445605,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220445606,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220452406,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220452405,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220512740,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220512741,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220618131,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220624968,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220673675,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220675879,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220675882,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220675881,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220675880,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220680006,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220686582,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220696098,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220696099,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220704736,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_220762859,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220864423,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220867451,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220867452,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_220944295,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220944296,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220955242,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_220963719,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_220987712,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_221072346,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_221127559,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_221179719,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_221200413,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_221242030,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_221242031,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_221254012,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_221254051,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_221315604,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_221346778,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_221368095,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_221379415,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_221468424,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_221548014,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_221548015,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_221626841,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_221667265,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_221696692,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_221710672,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_221723437,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_221899731,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_221899730,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_221909702,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_221915190,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_221928709,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_221982826,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_221992169,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222012659,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222051816,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222051817,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222057827,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222107352,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222140228,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222147643,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_222169595,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222169597,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222169596,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222169598,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222284300,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222284299,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222321368,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222328114,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222370463,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_222397583,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_222430145,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222430146,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222489675,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222536760,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_222560617,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222577758,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222577757,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222589113,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_222589114,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_222624309,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222624310,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222640676,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222709797,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222816173,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222823444,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222823443,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222833821,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222833822,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222856451,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_222856693,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222856694,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222856695,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222856696,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222897306,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_222924133,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222959085,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222978341,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_222981405,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_222981406,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_223067731,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_223096084,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_223146193,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_223146194,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_223148389,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_223191763,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_223191764,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_223191765,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_223191766,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_223195989,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_223201624,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_223219868,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_223220846,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_223222072,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_223232521,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
