name,crossings,alexander_polynomial,matched_name
19nh_133182522,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133197798,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133228161,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133254457,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133258039,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133268439,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133273338,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133275585,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133275586,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133303135,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133313658,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133322301,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133329951,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133335537,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133339188,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133343016,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133346703,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133378604,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133388877,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133391964,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133406012,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133442908,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133452559,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133452560,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133452562,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133452561,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133463685,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133472874,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133480436,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133485446,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133485566,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133502762,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133503002,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133506692,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133506693,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133507794,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133507793,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133520051,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133521050,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133524961,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133527231,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133529752,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133533852,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133554828,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133575592,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133591466,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133595219,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133595220,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133598224,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133601655,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133611254,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133611253,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133618824,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133620176,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133624580,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133638545,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133639263,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133661351,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133661350,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133704408,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133704409,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133704407,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133704410,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133716246,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133716247,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133739503,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133739504,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133755635,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133776732,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133776731,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133779357,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133779358,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133779359,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133779360,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133811495,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133816266,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133816267,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133826460,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133834929,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133844491,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133848298,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133849212,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133854208,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133856395,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133856630,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133857307,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133873888,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_133879827,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133885622,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_133906593,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133911759,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_133992503,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133994523,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133994526,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133994524,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_133994525,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_134004698,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134004699,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134006672,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134006673,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134012999,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134012998,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134031556,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134058650,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_134066730,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_134068043,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134073366,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134082216,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134101175,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134103076,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134103077,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134103078,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134103079,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134117004,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134160488,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134174440,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134177063,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134177062,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134182000,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134194307,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134220152,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134222293,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134222294,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134226689,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134232261,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134239880,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134268164,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134274214,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134277334,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134277335,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134300928,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134303081,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134310877,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134333537,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134353330,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134358438,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134368872,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134372021,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_134372020,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_134380156,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134419335,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134431998,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134437768,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134437769,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134494638,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134549289,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134549290,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134565936,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134565937,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134566348,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_134589401,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134592281,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134617683,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134617682,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134617684,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134617685,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134617687,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134617686,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134617689,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134617688,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134617690,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134617693,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134617691,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134617692,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134630141,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134636590,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134648409,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134658722,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134688486,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134699857,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134701746,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134707375,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134737232,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134743842,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134750317,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134758682,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134779256,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134779255,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134781956,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134781958,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134781957,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134781959,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134791063,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134795741,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134807417,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134807416,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134839211,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134839476,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134847362,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134856081,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134856082,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134859022,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134863169,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_134893516,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134903430,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_134908152,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_134915407,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134915409,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134915410,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134915408,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_134919663,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_134924260,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134925159,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_134969162,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_135009849,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009850,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009851,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009852,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009853,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009855,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009856,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009859,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009854,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009860,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009861,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009858,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009857,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009862,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009863,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009865,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009867,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009864,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009870,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009871,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009869,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009872,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009866,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135009868,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135021166,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135028041,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135032765,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135034206,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135042058,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135042057,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135042060,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135042061,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135042062,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135042063,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135042059,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135042064,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135045568,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135045569,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135056427,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135067326,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135078303,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135084261,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135089278,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135091439,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135096400,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135145297,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135145298,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135151068,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135151069,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135152756,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135164544,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135173699,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135177456,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135190415,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135196422,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135196421,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135208574,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135240090,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135242494,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135242495,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135244503,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135247210,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135254191,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135265141,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135266956,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135266957,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135278292,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135286651,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135290173,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135305385,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135305386,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135305387,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135305388,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135330262,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135337515,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135348014,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135352529,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135388154,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_135400608,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135428318,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135428319,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135434677,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135434676,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135438553,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135444973,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135451375,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135451377,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135451376,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135451378,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135455043,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_135463750,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135464035,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135469947,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135469948,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135492528,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135493077,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135513865,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135522665,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135525820,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135527726,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135528875,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135540453,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135541239,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_135552171,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135561931,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_135565873,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135569330,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_135575606,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135614215,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_135616974,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_135616975,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_135618169,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618167,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618168,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618170,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618171,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618173,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618174,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618172,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618178,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618175,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618179,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618176,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618182,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618181,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618177,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618183,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618180,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618186,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618187,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618185,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618184,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618188,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618189,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_135618190,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
