name,crossings,alexander_polynomial,matched_name
19nh_042573439,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042574730,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042576442,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042576443,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042587952,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042587953,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042587954,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042587955,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042588082,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042594994,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042599586,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042601703,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042604005,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042605516,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042608723,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042609433,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042611458,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042621924,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042621965,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042622868,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042629459,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042640148,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042641189,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042641835,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042648426,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042654554,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042654553,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042656577,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042661580,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042663920,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042663919,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042667852,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042668303,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042668615,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042671264,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042676279,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042680920,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042685923,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042691174,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042697254,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042701422,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042716087,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042716919,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042730508,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042732608,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042734839,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042740859,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042743006,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042743272,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042756043,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042756377,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042756883,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042760670,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042763972,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042764456,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042772912,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042777593,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042777595,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042777594,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042777596,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042780194,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042780354,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042781152,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042781151,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042784608,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042797655,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042798218,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042798219,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042799004,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042801202,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042806784,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042809435,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042820466,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042820643,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042820676,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042821374,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042821373,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042823511,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042824741,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042828775,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042828776,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042829113,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042829128,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042830843,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042833992,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042847476,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042847477,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042856499,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042862243,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042862244,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042862246,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042862245,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042869535,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042872033,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042872992,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042872993,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042878339,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042886493,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042886492,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042892042,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042892710,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042893094,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042893095,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042894765,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042894766,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042902368,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042902483,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042903731,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042907563,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042909577,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042914264,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042915167,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042915168,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042928665,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042936599,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042936864,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042937112,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042937995,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042938436,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042941289,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042946502,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042950997,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042955295,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042956438,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042956439,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042956858,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042956857,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042958052,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042958053,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042958436,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042958437,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042958438,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042958439,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042960881,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042960882,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042968653,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042968654,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042980803,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042980804,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042983535,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042984827,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_042986233,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042990340,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042991190,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_042994083,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042994544,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042994543,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042998415,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_042999818,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_042999817,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043004890,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043004892,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043004891,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043004889,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043005673,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_043005857,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043010635,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_043013110,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_043018739,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_043026608,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_043031570,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043038450,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_043040565,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_043055567,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_043061209,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_043061210,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_043065585,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_043068687,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043068688,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043080993,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043082268,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043085585,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043085586,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043090366,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_043090676,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_043092908,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_043093749,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_043095578,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_043106404,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043106405,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043110612,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043122353,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043122355,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043122354,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043122358,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043122356,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043122357,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043127314,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_043127316,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_043127315,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_043127317,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_043129659,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_043144146,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043144147,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043146573,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_043148819,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043151421,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043151422,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043163095,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_043168132,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_043170457,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043170458,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043172762,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_043174643,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_043174975,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043174974,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043176173,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_043183738,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
