name,crossings,alexander_polynomial,matched_name
19nh_000000010,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000000078,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000000149,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000000156,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000000333,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000000334,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000000631,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000000632,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000000974,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000001367,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000001834,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000001998,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000002101,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000002209,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000002468,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000002634,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000002680,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000002681,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000002701,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000002758,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000002853,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000002929,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000003130,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000003385,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000003389,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000003445,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000003503,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000003547,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000003579,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000003802,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000003885,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000004495,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000004527,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000004739,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000004831,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000004870,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000005035,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000005134,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000005152,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000005171,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000005212,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000005350,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000005433,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000005585,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000005621,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000005907,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000005917,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000006066,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000006112,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000006587,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000006695,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000006779,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000006780,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000006783,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000007070,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000007206,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000007208,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000007374,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000007640,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000007931,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000007991,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000008016,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000008267,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000008362,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000008430,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000008865,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000009037,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000009064,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000009115,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000009712,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000009872,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000009994,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000010083,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000010111,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000010187,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000010251,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000010252,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000010497,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000010568,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000010605,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000010856,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000011045,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000011337,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000011374,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000011409,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000011523,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000011688,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000011787,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000011946,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000011996,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000012033,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000012078,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000012341,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000012342,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000012378,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000012379,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000012506,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000012606,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000012615,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000012621,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000012696,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000012697,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000012747,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000012867,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000013116,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000013115,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000013160,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000013175,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000013222,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000013313,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000013429,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000013467,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000013479,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000013478,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000013655,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000013731,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000013752,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000013769,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000013775,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000013770,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000013793,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000013803,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000013879,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000014153,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000014241,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000014403,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000014513,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000014893,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000014936,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000015001,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000015472,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000015563,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000015564,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000015590,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000015591,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000015772,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000016045,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000016046,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000016169,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000016176,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000016439,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000016516,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000016548,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000016549,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000016583,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000016767,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000016901,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000016994,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000017065,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000017119,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000017200,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000017201,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000017424,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000017456,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000017457,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000017459,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000017462,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000017503,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000017536,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000017575,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000017901,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000018071,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000018157,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000018158,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000018167,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000018627,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000018663,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000018852,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000018934,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000019199,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000019213,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000019256,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000019257,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000019388,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000019389,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000019446,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000019817,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000019843,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000019844,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000019841,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000019846,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000019845,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000019847,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000019842,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000019924,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000020402,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000020508,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000020564,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000020800,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000021022,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000021315,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000021316,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000021347,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000021358,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000021436,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000021485,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000021726,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000021787,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000021916,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000022024,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000022052,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000022053,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000022080,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000022334,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000022377,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000022865,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000022866,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000022913,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000022914,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000023069,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000023070,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000023134,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000023163,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000023244,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000023570,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000023696,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000023845,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000023862,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000023930,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000024118,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000024119,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000024866,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000024912,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000025584,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000025713,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000025736,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000025860,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000026051,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000026052,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000026133,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000026163,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000026664,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000026966,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000026996,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000026997,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000027126,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000027419,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000027677,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000027676,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000027953,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000028303,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000028398,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000028406,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000028407,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000028480,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000028766,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000029010,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000029255,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000029454,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000029505,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000029519,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000029571,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000029631,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000029693,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000029943,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000029985,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000030225,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000030229,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000030724,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000030886,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000031058,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000031342,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000031341,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000031728,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000031999,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000032191,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000032207,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000032424,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000032430,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000032606,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000032607,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000032718,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000032719,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000032835,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000032836,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000032880,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000033136,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000033204,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000034031,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000034030,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000034191,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000034192,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000034193,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000034600,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000034677,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000034678,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000034743,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000034744,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000034756,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000034757,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000034798,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000034799,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000034804,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000035054,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000035077,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000035115,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000035343,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000035470,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000035726,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000035970,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000036109,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000036110,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000036229,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000036587,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000036875,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000037026,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000037140,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000037141,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000037239,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000037381,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000037405,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000037622,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000037818,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000037890,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000038163,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000038794,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000038847,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_000039374,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000039472,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000039558,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000039627,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000039626,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000039649,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000039704,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000039705,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000040194,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000040436,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000040487,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000040488,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000040763,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000041433,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000041528,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000041529,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000041829,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000041926,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000041925,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000042220,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000042265,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000042422,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000042423,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000042699,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000043053,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000043056,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000043356,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_000043711,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_000043807,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_000043852,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
