name,crossings,alexander_polynomial,matched_name
17nh_0663904,17,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
17nh_0663971,17,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
17nh_0663972,17,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
17nh_0664118,17,"{0: 4, 1: -9, 2: 4}",8_3
17nh_0664319,17,"{0: 1, 1: -7, 2: 13, 3: -7, 4: 1}",8_12
17nh_0664438,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0664629,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0664628,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0664972,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0665126,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0665188,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0665656,17,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
17nh_0665694,17,"{0: 1, 1: -4, 2: 5, 3: -4, 4: 1}",8_21
17nh_0665863,17,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
17nh_0666329,17,"{0: 4, 1: -9, 2: 4}",8_3
17nh_0666330,17,"{0: 4, 1: -9, 2: 4}",8_3
17nh_0666390,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0666428,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0666556,17,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
17nh_0666564,17,"{0: 4, 1: -9, 2: 4}",8_3
17nh_0666598,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
17nh_0666929,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0666930,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0667051,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0667225,17,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
17nh_0667226,17,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
17nh_0667326,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0667530,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0668070,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
17nh_0668183,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 3, 5: -3, 6: 1}",8_2
17nh_0668184,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 3, 5: -3, 6: 1}",8_2
17nh_0668573,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0668574,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0669368,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0669467,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0669469,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0669468,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0669470,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0669471,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0669472,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0669482,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0669483,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0669708,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
17nh_0669733,17,"{0: 4, 1: -9, 2: 4}",8_3
17nh_0669734,17,"{0: 4, 1: -9, 2: 4}",8_3
17nh_0669824,17,"{0: 1, 1: -7, 2: 13, 3: -7, 4: 1}",8_12
17nh_0669908,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0670148,17,"{0: 2, 1: -7, 2: 11, 3: -7, 4: 2}",8_13
17nh_0670480,17,"{0: 1, 1: -3, 2: 5, 3: -5, 4: 5, 5: -3, 6: 1}",8_7
17nh_0670481,17,"{0: 1, 1: -3, 2: 5, 3: -5, 4: 5, 5: -3, 6: 1}",8_7
17nh_0670779,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0670843,17,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
17nh_0671074,17,"{0: 2, 1: -6, 2: 7, 3: -6, 4: 2}",8_6
17nh_0671104,17,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
17nh_0671354,17,"{0: 1, 1: -4, 2: 8, 3: -9, 4: 8, 5: -4, 6: 1}",8_16
17nh_0671684,17,"{0: 1, 1: -7, 2: 13, 3: -7, 4: 1}",8_12
17nh_0672194,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0672407,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0672450,17,"{0: 3, 1: -7, 2: 3}",8_1
17nh_0672626,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0672732,17,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
17nh_0672731,17,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
17nh_0672759,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0672835,17,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
17nh_0672836,17,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
17nh_0673242,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
17nh_0673357,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0673703,17,"{0: 3, 1: -8, 2: 11, 3: -8, 4: 3}",8_15
17nh_0673884,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0673883,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0674122,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 3, 5: -3, 6: 1}",8_2
17nh_0674173,17,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
17nh_0674221,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0674222,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0674266,17,"{0: 3, 1: -5, 2: 3}",7_2
17nh_0674404,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0674458,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0674528,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0674529,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0674592,17,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
17nh_0674856,17,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
17nh_0674970,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0675173,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0675444,17,"{0: 1, 1: -7, 2: 13, 3: -7, 4: 1}",8_12
17nh_0675581,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0675642,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0675643,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0675651,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0675771,17,"{0: 1, 1: -3, 2: 5, 3: -5, 4: 5, 5: -3, 6: 1}",8_7
17nh_0675797,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0675894,17,"{0: 1, 1: -4, 2: 8, 3: -9, 4: 8, 5: -4, 6: 1}",8_16
17nh_0676279,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0676429,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0676451,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0676452,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0676599,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0676723,17,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
17nh_0676856,17,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
17nh_0676857,17,"{0: 1, 1: -4, 2: 8, 3: -11, 4: 8, 5: -4, 6: 1}",8_17
17nh_0677306,17,"{0: 1, 1: -4, 2: 8, 3: -9, 4: 8, 5: -4, 6: 1}",8_16
17nh_0677363,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0677409,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0677423,17,"{0: 4, 1: -7, 2: 4}",7_4
17nh_0677667,17,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
17nh_0677852,17,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
17nh_0677859,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0677882,17,"{0: 1, 1: -4, 2: 5, 3: -4, 4: 1}",8_21
17nh_0677950,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
17nh_0678007,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0678008,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0678009,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0678010,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0678029,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0678054,17,"{0: 1, 1: -4, 2: 8, 3: -11, 4: 8, 5: -4, 6: 1}",8_17
17nh_0678120,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0678121,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0678221,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0678252,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
17nh_0678265,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0678264,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0678310,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0678389,17,"{0: 2, 1: -6, 2: 7, 3: -6, 4: 2}",8_6
17nh_0678739,17,"{0: 1, 1: -4, 2: 8, 3: -11, 4: 8, 5: -4, 6: 1}",8_17
17nh_0678781,17,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
17nh_0678942,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0678950,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 3, 5: -3, 6: 1}",8_2
17nh_0680188,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0680207,17,"{0: 2, 1: -6, 2: 7, 3: -6, 4: 2}",8_6
17nh_0680210,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0680472,17,"{0: 2, 1: -6, 2: 7, 3: -6, 4: 2}",8_6
17nh_0680626,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0680769,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0680770,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0680782,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0680910,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0680911,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0681629,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0681952,17,"{0: 1, 1: -4, 2: 5, 3: -4, 4: 1}",8_21
17nh_0681966,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0682035,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0682253,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0682357,17,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
17nh_0682378,17,"{0: 1, 1: -4, 2: 8, 3: -9, 4: 8, 5: -4, 6: 1}",8_16
17nh_0683437,17,"{0: 1, 1: -4, 2: 8, 3: -9, 4: 8, 5: -4, 6: 1}",8_16
17nh_0683459,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0683461,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0683460,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0683462,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0683570,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0683628,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0683881,17,"{0: 4, 1: -7, 2: 4}",7_4
17nh_0684127,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0684128,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0684303,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0684304,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0684358,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
17nh_0684877,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0684912,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0685064,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0685065,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0685085,17,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
17nh_0685541,17,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
17nh_0685778,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0685775,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0685777,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0685776,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0686187,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0686301,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0687049,17,"{0: 3, 1: -8, 2: 11, 3: -8, 4: 3}",8_15
17nh_0687050,17,"{0: 3, 1: -8, 2: 11, 3: -8, 4: 3}",8_15
17nh_0687276,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0687601,17,"{0: 1, 1: -4, 2: 8, 3: -9, 4: 8, 5: -4, 6: 1}",8_16
17nh_0687750,17,"{0: 1, 1: -4, 2: 8, 3: -11, 4: 8, 5: -4, 6: 1}",8_17
17nh_0687772,17,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
17nh_0687870,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0687942,17,"{0: 3, 1: -8, 2: 11, 3: -8, 4: 3}",8_15
17nh_0688026,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0688188,17,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
17nh_0688189,17,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
17nh_0688276,17,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
17nh_0688282,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0688340,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0688432,17,"{0: 1, 1: -4, 2: 5, 3: -4, 4: 1}",8_21
17nh_0688533,17,"{0: 1, 1: -3, 2: 5, 3: -5, 4: 5, 5: -3, 6: 1}",8_7
17nh_0688618,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0688687,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0689035,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0689850,17,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
17nh_0689915,17,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
17nh_0690058,17,"{0: 2, 1: -7, 2: 11, 3: -7, 4: 2}",8_13
17nh_0690099,17,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
17nh_0690475,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0690501,17,"{0: 1, 1: -3, 2: 5, 3: -5, 4: 5, 5: -3, 6: 1}",8_7
17nh_0691091,17,"{0: 2, 1: -6, 2: 7, 3: -6, 4: 2}",8_6
17nh_0691101,17,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
17nh_0691155,17,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
17nh_0691154,17,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
17nh_0691403,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0691402,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0691528,17,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
17nh_0691701,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0691721,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0691747,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0691791,17,"{0: 4, 1: -9, 2: 4}",8_3
17nh_0691972,17,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
17nh_0691988,17,"{0: 2, 1: -6, 2: 7, 3: -6, 4: 2}",8_6
17nh_0692234,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0692639,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0692709,17,"{0: 1, 1: -4, 2: 5, 3: -4, 4: 1}",8_21
17nh_0692710,17,"{0: 1, 1: -4, 2: 5, 3: -4, 4: 1}",8_21
17nh_0692809,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0692876,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0692959,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0692960,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0692987,17,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
17nh_0692988,17,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
17nh_0692990,17,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
17nh_0692989,17,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
17nh_0693272,17,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
17nh_0693324,17,"{0: 2, 1: -7, 2: 11, 3: -7, 4: 2}",8_13
17nh_0693326,17,"{0: 2, 1: -7, 2: 11, 3: -7, 4: 2}",8_13
17nh_0693325,17,"{0: 2, 1: -7, 2: 11, 3: -7, 4: 2}",8_13
17nh_0693327,17,"{0: 2, 1: -7, 2: 11, 3: -7, 4: 2}",8_13
17nh_0693358,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0693367,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0693408,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0693494,17,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
17nh_0694035,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0694078,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 3, 5: -3, 6: 1}",8_2
17nh_0694192,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0694224,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0694281,17,"{0: 1, 1: -4, 2: 8, 3: -9, 4: 8, 5: -4, 6: 1}",8_16
17nh_0694448,17,"{0: 3, 1: -5, 2: 3}",7_2
17nh_0694486,17,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
17nh_0694660,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0694669,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0694720,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 3, 5: -3, 6: 1}",8_2
17nh_0694721,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 3, 5: -3, 6: 1}",8_2
17nh_0694726,17,"{0: 3, 1: -8, 2: 11, 3: -8, 4: 3}",8_15
17nh_0694883,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0694999,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0695184,17,"{0: 3, 1: -7, 2: 3}",8_1
17nh_0695280,17,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
17nh_0695358,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0695460,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0695459,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0695575,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0695724,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 3, 5: -3, 6: 1}",8_2
17nh_0695953,17,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
17nh_0695954,17,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
17nh_0695984,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0695985,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0696003,17,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
17nh_0696050,17,"{0: 1, 1: -4, 2: 8, 3: -9, 4: 8, 5: -4, 6: 1}",8_16
17nh_0696084,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
17nh_0696194,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0696214,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
17nh_0696213,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0696261,17,"{0: 1, 1: -4, 2: 8, 3: -11, 4: 8, 5: -4, 6: 1}",8_17
17nh_0696262,17,"{0: 1, 1: -4, 2: 8, 3: -11, 4: 8, 5: -4, 6: 1}",8_17
17nh_0696631,17,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
17nh_0696700,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0696785,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0696786,17,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
17nh_0696856,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0696857,17,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
17nh_0697018,17,"{0: 2, 1: -6, 2: 7, 3: -6, 4: 2}",8_6
17nh_0697117,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0697214,17,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
17nh_0697306,17,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
17nh_0697544,17,"{0: 1, 1: -1, 3: 1, 5: -1, 6: 1}",8_19
17nh_0697594,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0697595,17,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
17nh_0697686,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
17nh_0697762,17,"{0: 1, 1: -4, 2: 8, 3: -11, 4: 8, 5: -4, 6: 1}",8_17
17nh_0698207,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0698412,17,"{0: 3, 1: -5, 2: 3}",7_2
17nh_0698463,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0699092,17,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
17nh_0699161,17,"{0: 1, 1: -4, 2: 5, 3: -4, 4: 1}",8_21
17nh_0699163,17,"{0: 2, 1: -6, 2: 7, 3: -6, 4: 2}",8_6
17nh_0699262,17,"{0: 1, 1: -4, 2: 8, 3: -11, 4: 8, 5: -4, 6: 1}",8_17
17nh_0699441,17,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
17nh_0699499,17,"{0: 2, 1: -7, 2: 11, 3: -7, 4: 2}",8_13
17nh_0699581,17,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
17nh_0699589,17,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
17nh_0699689,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0699690,17,"{0: 2, 1: -5, 2: 2}",6_1
17nh_0699855,17,"{0: 2, 1: -5, 2: 2}",6_1
