name,crossings,alexander_polynomial,matched_name
19nh_090085988,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090095592,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090096155,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090105743,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090107516,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090132758,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090132757,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090134970,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090157990,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090157991,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090168138,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090176796,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090182630,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090188081,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090211058,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090212534,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090212535,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090216641,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090216642,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090219768,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090225880,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090227674,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090227675,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090237986,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090237987,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090244924,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090244925,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090250009,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090258612,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090262330,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090285334,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090291040,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090294979,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090298440,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090313447,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090315943,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090317891,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090336476,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090336477,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090337678,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090338877,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090347995,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090348475,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090349876,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090350156,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090352346,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090360700,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090360699,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090370593,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090371565,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090371566,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090373569,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090404269,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090404270,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090410016,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090414438,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090425906,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090425907,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090425909,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090425908,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090426173,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090427471,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090428662,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090428663,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090436612,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090436613,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090436614,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090436615,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090446765,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090447283,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090447529,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090449757,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090450299,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090453376,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090454164,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090456733,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090458807,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090462872,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090462873,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090467581,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090480603,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090481536,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090523052,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090525220,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090525221,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090528146,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090529524,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090534759,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090539295,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090554436,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090561232,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090561233,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090561234,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090561235,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090562575,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090582927,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090584734,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090585058,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090585059,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090594112,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090600288,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090601345,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090606430,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090616397,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090616396,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090619904,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090619903,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090620196,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090633341,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090641179,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090643197,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090659884,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090669279,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090679393,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090694703,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090697570,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090699540,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090700852,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090706725,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090707805,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090711682,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090713918,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090716262,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090716263,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090716265,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090716264,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090716639,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090724829,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090732116,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090738780,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090760366,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090761494,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090761495,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090762182,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090778015,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090779290,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090779292,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090779291,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090779293,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090779295,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090779296,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090779294,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090779297,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090779299,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090779298,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090779301,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090779300,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090781888,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090782947,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090782948,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090787777,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090789776,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090792569,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090798422,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090803401,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090812267,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090812268,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090813335,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090820540,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090820541,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090833351,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090848728,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090864712,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090874636,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090879460,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090883227,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090883887,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090903943,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090912398,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090912399,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090912400,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090912397,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090928490,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090929851,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090929850,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090929852,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090929853,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090931987,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090931988,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090943745,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090944552,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090944553,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090949207,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090960272,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090960273,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_090968443,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090968444,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090968445,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090968446,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090971220,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090971895,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090971894,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090971897,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090971896,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090973695,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090974385,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090974386,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090977513,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_090991449,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_090996529,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_090996530,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091018269,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091018312,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091018313,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091018458,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091020118,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091029450,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091038081,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091058899,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091059061,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091059062,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091059602,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091059603,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091064043,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091077412,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091077413,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091077415,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091077414,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091102650,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091103900,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091108007,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091118222,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091119634,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091122807,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091136020,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091136021,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091142149,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091142619,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091147466,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091150683,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091158991,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091171145,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091177824,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091180157,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091184908,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091187470,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091192044,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091199111,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091203607,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091208029,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091224512,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091224511,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091227882,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091231488,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091238093,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091247512,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091253661,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091257869,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091273614,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091299403,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091305837,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091305940,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091306650,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091320084,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091321662,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091336464,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091336465,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091350700,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091351339,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091351340,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091358694,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091359718,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091360939,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091367633,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091374558,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091374559,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091374560,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091374561,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091390882,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091394846,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091395204,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091398462,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091404014,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091404015,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091408686,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091425209,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091425262,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091425261,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091425263,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091425264,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091433764,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091439664,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091454659,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091468023,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091468022,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091490492,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091499740,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091501550,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091507865,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091513016,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091513017,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091531740,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091532862,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091536188,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091536187,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091541817,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091541816,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091548071,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091555042,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091555043,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091555044,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091555045,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091557108,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091557109,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091560574,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091562857,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091574243,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091602964,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091607296,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091610251,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091623661,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091630011,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091636329,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091637134,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091639035,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091639034,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091639799,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091644029,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091660088,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091684561,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091684675,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091690379,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091692034,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091695973,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091698984,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091700571,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091707136,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091727599,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091729142,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091747039,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091747040,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091747041,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091747042,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091747094,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091754490,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091762867,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091764940,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091764941,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_091772728,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_091777304,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091783628,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_091786953,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091787724,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091794287,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_091799643,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
