name,crossings,alexander_polynomial,matched_name
18nh_00975059,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_00975061,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_00975060,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_00975257,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_00975428,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00975495,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00975694,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_00976307,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00976410,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_00976459,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00976833,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_00976863,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_00977133,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_00977636,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_00977976,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00978143,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00978448,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00978447,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00978674,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00979563,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00979894,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_00980058,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00980404,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00980591,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00980695,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_00981482,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00981481,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00981852,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00982838,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_00983032,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_00983402,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00983403,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00983417,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_00983570,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_00984143,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00984423,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_00984661,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00984881,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_00985137,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_00985220,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_00985264,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00986193,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_00986456,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_00986455,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_00987514,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_00987969,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_00988136,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_00988388,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00988970,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_00989166,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_00989450,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00989449,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00989482,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_00989504,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00989518,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00989596,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_00989883,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00990174,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_00990175,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_00990281,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_00991297,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_00991295,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00991409,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00991408,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00991682,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_00991681,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_00991683,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_00991684,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_00992480,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_00992524,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_00992626,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_00992856,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00992855,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00993107,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00993106,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00993206,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00993205,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00993683,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00993797,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_00993835,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_00994175,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_00994197,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00994596,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_00994606,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_00995136,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_00995749,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00995975,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_00996077,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_00996079,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_00996117,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_00996509,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_00997573,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_00997932,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_00997934,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_00998039,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_00998738,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_00999514,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_00999531,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_00999630,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_00999725,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_00999925,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01000678,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01000679,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01000714,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01000842,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01000941,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01001147,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01002391,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01002845,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01002856,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_01003312,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01003678,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01004050,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01004606,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01005125,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01005349,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01006765,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01006764,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01006808,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01006994,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01006995,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01007507,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01007767,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01007768,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01008525,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01008675,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01008864,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01008865,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01009034,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01009347,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01010071,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01010070,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01011079,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01011714,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01011955,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01012065,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01012297,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01012490,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01012649,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01012776,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01012789,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01012918,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01012986,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01014228,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01014649,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01014845,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01015049,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01015212,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01015485,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01016315,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01017140,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01017574,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01018362,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01018909,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01019236,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01019848,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01020609,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01020757,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01020758,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01020772,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01020804,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01021825,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_01021826,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_01022024,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01022234,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01024199,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01024683,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_01024692,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01024868,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01025058,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01025135,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01025757,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01025881,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01025947,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01025949,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01025948,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01025950,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01025992,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01026148,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01026150,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01026151,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01026149,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01026208,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01026285,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01026534,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01026602,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01026601,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01027414,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01027413,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01027476,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01027480,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01027548,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01027547,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01028404,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01028872,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01029137,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01029138,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01029689,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01029690,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01030299,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01031618,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01031831,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01031982,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01031985,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01032303,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01033201,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01033386,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_01034656,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01034817,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01035583,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01035783,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01035830,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01036203,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01036337,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01036471,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01036470,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01037028,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01037324,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01037790,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01038168,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01038358,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01038433,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01038558,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01038560,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01038561,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01038559,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01038715,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01039048,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01039065,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01039120,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01039511,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01039789,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01040000,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01039999,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01040546,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01040547,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01041094,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01041836,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01042317,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01042687,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01042705,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01043345,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01044003,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01044352,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01044633,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01044897,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01045030,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01045236,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01046311,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01046310,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01046894,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01047083,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_01047615,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01047701,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01047998,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01048000,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01048967,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01049280,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01049283,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01049281,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01049282,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01049906,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_01049907,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_01050089,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01050476,18,"{0: 3, 1: -5, 2: 3}",7_2
18nh_01050487,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01050601,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01050653,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01050847,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01051546,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01051852,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01052102,18,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
18nh_01052110,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01052568,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01052829,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01052911,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01053423,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01054413,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01054602,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01054601,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01054965,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01056557,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01056774,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01056783,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01057089,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01057412,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01057743,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01057764,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01059012,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_01059359,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01060263,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01060877,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01060878,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_01061624,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01061633,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01061654,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01061871,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01061870,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01061953,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01061990,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01061989,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01062173,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01062174,18,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
18nh_01062415,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01062644,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01063261,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01063352,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01063446,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01063477,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01063478,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01063480,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01063479,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01063880,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
18nh_01064117,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01064260,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01064261,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01064479,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01064480,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01065434,18,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
18nh_01065650,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
18nh_01065681,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01065682,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01065695,18,"{0: 4, 1: -7, 2: 4}",7_4
18nh_01065871,18,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
18nh_01065918,18,"{0: 2, 1: -5, 2: 2}",6_1
18nh_01066059,18,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
18nh_01066473,18,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
18nh_01066605,18,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
